,trn_Gt,step,trn_ep_cnt,trn_steps_per_ep,trn_fps,val_Gt,val_ep_cnt,val_steps_per_ep,val_avg_maxQ,val_maxQ,val_fps,game,scale,net,eps,lr,trial,seed,hps,exp
44,-20.8,50000,5,2000.0,31.931801101318037,-19.67,100,1826.01,-0.13568986070424208,1.4257783889770508,251.8589856844446,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,2,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
45,-16.666666666666668,60000,6,1666.6666666666667,42.62821376640807,-19.58,100,2309.59,-0.14374186876262543,1.2105249166488647,224.99552585462874,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,2,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
46,-17.5,70000,4,2500.0,25.576805689995304,-10.87,100,3354.12,-0.07963564972331717,1.8274415731430054,202.71353784962056,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,2,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
47,-16.0,80000,2,5000.0,30.627976748352896,-9.66,100,4454.52,-0.03247361212976345,1.6195945739746094,215.5058541341219,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,2,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
48,-14.666666666666666,90000,3,3333.3333333333335,47.71707533531177,-16.07,100,3625.59,-0.039573800352880315,1.5701441764831543,321.14313420865034,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,2,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
49,-12.333333333333334,100000,3,3333.3333333333335,49.861114348064355,-11.37,100,3578.78,-0.010025132664295658,1.6930756568908691,365.53540426795763,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,2,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
50,2.2747252747252746,10000,91,109.89010989010988,55.52290353858023,152.0,100,225.46,0.26038627892684374,1.2850743532180786,374.9856774644594,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,0,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
51,2.392523364485981,20000,107,93.45794392523365,50.51167435523715,548.0,100,324.95,0.38259610348315326,2.4879581928253174,377.09985557702754,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,0,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
52,3.5913978494623655,30000,93,107.52688172043011,49.55998302666433,534.5,100,305.69,0.7083334833941214,2.601102113723755,378.36611477552475,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,0,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
53,4.290322580645161,40000,93,107.52688172043011,47.167708011404116,706.5,100,318.18,0.9214022876947109,5.633282661437988,371.8420377746165,Asterix,1,ImpalaNet,0.001,0.001,0107_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNet__net.args_.scale_1__game_Asterix,0,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
