,trn_Gt,step,trn_ep_cnt,trn_steps_per_ep,trn_fps,val_Gt,val_ep_cnt,val_steps_per_ep,val_avg_maxQ,val_maxQ,val_fps,game,scale,net,eps,lr,trial,seed,hps,exp
46,0.2727272727272727,70000,11,909.0909090909091,54.778245309286305,280.0,100,26278.48,0.25090485920968664,0.5378302931785583,317.2429564763641,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,2,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
47,0.23333333333333334,80000,30,333.3333333333333,55.518749951115204,1040.0,100,1657.96,0.3292420924203471,0.8266626000404358,316.08354631858015,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,2,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
48,0.5,90000,22,454.54545454545456,55.12794262840495,3790.0,100,2976.43,0.31804359353881545,1.0681955814361572,272.55932997428204,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,2,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
49,0.3333333333333333,100000,33,303.030303030303,54.194377768484,1150.0,100,1114.45,0.34866052585274104,0.5450948476791382,308.70910958861776,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,2,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
50,0.3076923076923077,10000,26,384.61538461538464,53.35312298161823,2000.0,100,7025.9,0.08031845835758063,0.09231448173522949,350.1529958725768,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,0,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
51,0.3333333333333333,20000,21,476.1904761904762,43.61386306269323,1190.0,100,26849.56,0.11147630599877645,0.24655592441558838,313.14008809201954,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,0,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
52,0.4666666666666667,30000,15,666.6666666666666,43.60888397386562,600.0,100,2111.02,0.13235568574453316,0.3816218376159668,345.05935692306633,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,0,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
53,0.3125,40000,32,312.5,43.539727131787835,340.0,100,1337.51,0.16808923400924083,0.36302706599235535,344.3492746472166,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,0,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
54,0.0,50000,33,303.030303030303,45.77410390060583,7580.0,100,12782.28,0.19150821141465643,0.22170677781105042,341.2550952787392,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,0,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
55,0.32142857142857145,60000,28,357.14285714285717,43.37770501974974,2170.0,100,967.15,0.2195601467259056,0.7268569469451904,342.44658578415596,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,0,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
56,0.41025641025641024,70000,39,256.4102564102564,42.50149976151537,1200.0,100,1191.57,0.2621861411342068,0.44370439648628235,335.45878340146913,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,0,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
57,0.17391304347826086,80000,46,217.3913043478261,45.14806526010282,1430.0,100,851.85,0.2897257356312155,0.39595314860343933,334.71447705516186,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,0,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
58,0.4375,90000,32,312.5,42.87673505923114,2390.0,100,845.79,0.3062088207286201,0.4926593005657196,326.7586268684901,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,0,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
59,0.6818181818181818,100000,22,454.54545454545456,43.042585751682346,2680.0,100,16211.46,0.3236190985275893,0.6308807134628296,320.5894902760234,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,0,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
60,0.45714285714285713,10000,35,285.7142857142857,21.01980438244888,3150.0,100,1308.55,0.09379087017597779,0.286568284034729,363.66760056685683,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
61,0.6363636363636364,20000,11,909.0909090909091,21.03609608184966,2340.0,100,26808.98,0.1248043766928976,0.9003704190254211,260.4014127875117,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
62,0.18181818181818182,30000,11,909.0909090909091,12.835051688718638,5200.0,100,26626.96,0.15459377856751966,1.0724889039993286,277.4449119995186,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
63,0.5555555555555556,40000,27,370.3703703703704,20.90058556535151,1710.0,100,1594.3,0.18512499652219253,2.5466208457946777,276.65398620127144,BattleZone,4,ImpalaNet,2.15e-05,0.0002154,0083_optim.args_.lr_0.0002154__optim.args_.eps_2.15e-05__net.name_ImpalaNet__net.args_.scale_4__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
